MovieID,Year,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action,cluster
1022,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18
1023,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9
1024,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
1025,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
1026,1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18
1028,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9
1029,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21
1030,1977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,11
1031,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
1032,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18
1033,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19
1034,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
1035,1965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1036,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1037,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
1038,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1039,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1040,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1041,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1042,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1043,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1044,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1045,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1046,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1047,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1049,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1050,1996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
1051,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1052,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1053,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
1054,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1055,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1056,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1057,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13
1058,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1059,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1060,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1061,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
1062,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1063,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1064,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
1065,1950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
1066,1937,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10
1067,1937,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10
1068,1947,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8
1069,1944,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1070,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
1071,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1073,1971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5
1075,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1076,1961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1077,1973,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1078,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1079,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1080,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1081,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19
1082,1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1083,1965,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
1084,1967,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9
1085,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
1086,1954,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1087,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
1088,1987,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1089,1992,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
1090,1986,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1091,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
1092,1992,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
1093,1991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16
1094,1992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1095,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1096,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1097,1982,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19
1098,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1099,1938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
1100,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1101,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1102,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1103,1955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1104,1951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1106,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1107,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1108,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1109,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1110,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1112,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1113,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1114,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1115,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
1116,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1117,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1118,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1119,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1120,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1121,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1122,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1123,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1124,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1125,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1126,1991,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16
1127,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
1128,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1129,1981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
1130,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1131,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1132,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1133,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15
1134,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15
1135,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1136,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1137,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1138,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1139,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1141,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1142,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1143,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1145,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1146,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
1147,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1148,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15
1149,1994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15
1150,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1151,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15
1152,1948,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18
1153,1948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
1154,1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1155,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1156,1942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1157,1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1158,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
1159,1935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1160,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
1161,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1162,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1163,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
1164,1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1165,1996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1166,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1167,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1168,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
1169,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1171,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1172,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1173,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1174,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1175,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1176,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1177,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1178,1957,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1179,1990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
1180,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1181,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1183,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1184,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1185,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1186,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1187,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1188,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16
1189,1988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1190,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1192,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
1193,1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1194,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1197,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1198,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
1199,1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,1986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1201,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1202,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1203,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1204,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1206,1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1207,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1208,1979,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1209,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1211,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1212,1949,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
1213,1990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
1214,1979,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
1215,1993,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,15
1216,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1217,1985,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1218,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1219,1960,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1220,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
1222,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1223,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16
1224,1989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1225,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
1226,1952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18
1227,1984,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14
1228,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1230,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1231,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
1232,1979,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
1233,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19
1234,1973,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
1235,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1236,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
1237,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1238,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
1240,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
1241,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16
1242,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
1243,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7
1244,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11
1245,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1246,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1247,1967,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1248,1958,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
1249,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1250,1957,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1251,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1252,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1253,1951,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1254,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
1255,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1256,1933,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
1257,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1258,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1259,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1260,1931,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1261,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1262,1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1263,1978,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1264,1981,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19
1265,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1266,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1267,1962,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1268,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1269,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
1270,1985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1271,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1272,1970,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1273,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1274,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1275,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1276,1967,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9
1277,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
1278,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
1279,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16
1280,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1281,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
1282,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21
1283,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
1284,1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1285,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
1286,1980,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1287,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
1288,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
1289,1983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
1290,1987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1291,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
1292,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1293,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1294,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1295,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1296,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1297,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1298,1982,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19
1299,1984,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
1300,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1301,1956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1302,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1303,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1304,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9
1305,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
1306,1991,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1307,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
1308,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1309,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1310,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1311,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1312,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1313,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
1314,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1315,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1316,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1317,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1318,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
1319,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
1320,1992,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16
1321,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1323,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1327,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1328,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1329,1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1330,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1331,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1332,1987,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1333,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1334,1958,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1335,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19
1336,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
1337,1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1339,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16
1340,1935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1341,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1342,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
1343,1991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1344,1962,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1345,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1346,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1347,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
1348,1922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
1349,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1350,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1351,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1352,1996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1353,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1354,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1355,1997,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1357,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1358,1996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1359,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13
